,Survived,Pclass,Sex,Age,SibSp,Parch,Fare
0,0,3,1,0.825,0.6,0.0,0.04239766081871345
1,1,1,0,1.425,0.6,0.0,0.41686140350877193
2,1,3,0,0.975,0.0,0.0,0.04634502923976608
3,1,1,0,1.3125,0.6,0.0,0.3105263157894737
4,0,3,1,1.3125,0.0,0.0,0.04707602339181287
6,0,1,1,2.025,0.0,0.0,0.3032894736842105
7,0,3,1,0.075,1.7999999999999998,0.5,0.12324561403508771
8,1,3,0,1.0125,0.0,1.0,0.06510701754385965
9,1,2,0,0.525,0.6,0.0,0.17585263157894737
10,1,3,0,0.15,0.6,0.5,0.09766081871345028
11,1,1,0,2.175,0.0,0.0,0.15526315789473685
12,0,3,1,0.75,0.0,0.0,0.04707602339181287
13,0,3,1,1.4625,0.6,2.5,0.18289473684210525
14,0,3,0,0.525,0.0,0.0,0.04593099415204678
15,1,2,0,2.0625,0.0,0.0,0.0935672514619883
16,0,3,1,0.075,2.4,0.5,0.1703216374269006
18,0,3,0,1.1624999999999999,0.6,0.0,0.10526315789473684
20,0,2,1,1.3125,0.0,0.0,0.15204678362573099
21,1,2,1,1.275,0.0,0.0,0.07602339181286549
22,1,3,0,0.5625,0.0,0.0,0.046954385964912276
23,1,1,1,1.05,0.0,0.0,0.20760233918128654
24,0,3,0,0.3,1.7999999999999998,0.5,0.12324561403508771
25,1,3,0,1.425,0.6,2.5,0.18355263157894736
27,0,1,1,0.7125,1.7999999999999998,1.0,1.5380116959064327
30,0,1,1,1.5,0.0,0.0,0.16210994152046784
33,0,2,1,2.475,0.0,0.0,0.06140350877192982
34,0,1,1,1.05,0.6,0.0,0.4805309941520468
35,0,1,1,1.575,0.6,0.0,0.30409356725146197
37,0,3,1,0.7875,0.0,0.0,0.04707602339181287
38,0,3,0,0.6749999999999999,1.2,0.0,0.10526315789473684
39,1,3,0,0.525,0.6,0.0,0.06574093567251461
40,0,3,0,1.5,0.6,0.0,0.0554093567251462
41,0,2,0,1.0125,0.6,0.0,0.12280701754385964
43,1,2,0,0.11249999999999999,0.6,1.0,0.243153216374269
44,1,3,0,0.7125,0.0,0.0,0.04607719298245614
49,0,3,0,0.6749999999999999,0.6,0.0,0.10409356725146199
50,0,3,1,0.2625,2.4,0.5,0.2320906432748538
51,0,3,1,0.7875,0.0,0.0,0.045614035087719294
52,1,1,0,1.8375,0.6,0.0,0.4487087719298246
53,1,2,0,1.0875,0.6,0.0,0.15204678362573099
54,0,1,1,2.4375,0.0,0.5,0.3624514619883041
56,1,2,0,0.7875,0.0,0.0,0.06140350877192982
57,0,3,1,1.0687499999999999,0.0,0.0,0.04227602339181286
58,1,2,0,0.1875,0.6,1.0,0.16228070175438597
59,0,3,1,0.4125,3.0,1.0,0.2742690058479532
60,0,3,1,0.825,0.0,0.0,0.04227602339181286
61,1,1,0,1.425,0.0,0.0,0.4678362573099415
62,0,1,1,1.6875,0.6,0.0,0.48815789473684207
63,0,3,1,0.15,1.7999999999999998,1.0,0.16315789473684209
66,1,2,0,1.0875,0.0,0.0,0.06140350877192982
67,0,3,1,0.7125,0.0,0.0,0.0477093567251462
68,1,3,0,0.6375,2.4,1.0,0.04634502923976608
69,0,3,1,0.975,1.2,0.0,0.0506578947368421
70,0,2,1,1.2,0.0,0.0,0.06140350877192982
71,0,3,0,0.6,3.0,1.0,0.2742690058479532
72,0,2,1,0.7875,0.0,0.0,0.4298245614035088
73,0,3,1,0.975,0.6,0.0,0.08452748538011697
74,1,3,1,1.2,0.0,0.0,0.33038479532163745
75,0,3,1,0.9375,0.0,0.0,0.04473684210526316
78,1,2,1,0.031124999999999996,0.0,1.0,0.1695906432748538
79,1,3,0,1.125,0.0,0.0,0.072953216374269
80,0,3,1,0.825,0.0,0.0,0.05263157894736842
81,1,3,1,1.0875,0.0,0.0,0.05555555555555555
83,0,1,1,1.05,0.0,0.0,0.2754385964912281
84,1,2,0,0.6375,0.0,0.0,0.06140350877192982
85,1,3,0,1.2375,1.7999999999999998,0.0,0.09269005847953216
86,0,3,1,0.6,0.6,1.5,0.2010233918128655
88,1,1,0,0.8624999999999999,1.7999999999999998,1.0,1.5380116959064327
89,0,3,1,0.8999999999999999,0.0,0.0,0.04707602339181287
90,0,3,1,1.0875,0.0,0.0,0.04707602339181287
91,0,3,1,0.75,0.0,0.0,0.04593099415204678
92,0,1,1,1.7249999999999999,0.6,0.0,0.35774853801169587
93,0,3,1,0.975,0.6,1.0,0.12032163742690058
94,0,3,1,2.2125,0.0,0.0,0.04239766081871345
96,0,1,1,2.6625,0.0,0.0,0.2026561403508772
97,1,1,1,0.8624999999999999,0.0,0.5,0.37051637426900585
98,1,2,0,1.275,0.0,0.5,0.13450292397660818
99,0,2,1,1.275,0.6,0.0,0.15204678362573099
100,0,3,0,1.05,0.0,0.0,0.04617426900584796
102,0,1,1,0.7875,0.0,0.5,0.4519736842105263
103,0,3,1,1.2375,0.0,0.0,0.050609356725146194
104,0,3,1,1.3875,1.2,0.0,0.04634502923976608
105,0,3,1,1.05,0.0,0.0,0.04617426900584796
106,1,3,0,0.7875,0.0,0.0,0.04473684210526316
108,0,3,1,1.425,0.0,0.0,0.04617426900584796
110,0,1,1,1.7625,0.0,0.0,0.30409356725146197
111,0,3,0,0.54375,0.6,0.0,0.08452748538011697
112,0,3,1,0.825,0.0,0.0,0.04707602339181287
113,0,3,0,0.75,0.6,0.0,0.05745614035087719
114,0,3,0,0.6375,0.0,0.0,0.08455146198830409
115,0,3,1,0.7875,0.0,0.0,0.04634502923976608
116,0,3,1,2.64375,0.0,0.0,0.04532163742690058
117,0,2,1,1.0875,0.6,0.0,0.12280701754385964
118,0,1,1,0.8999999999999999,0.0,0.5,1.4474900584795323
119,0,3,0,0.075,2.4,1.0,0.18289473684210525
120,0,2,1,0.7875,1.2,0.0,0.4298245614035088
122,0,2,1,1.21875,0.6,0.0,0.17585263157894737
123,1,2,0,1.21875,0.0,0.0,0.07602339181286549
124,0,1,1,2.025,0.0,0.5,0.4519736842105263
125,1,3,1,0.44999999999999996,0.6,0.0,0.06574093567251461
127,1,3,1,0.8999999999999999,0.0,0.0,0.041764327485380115
129,0,3,1,1.6875,0.0,0.0,0.04078947368421052
130,0,3,1,1.2375,0.0,0.0,0.04617426900584796
131,0,3,1,0.75,0.0,0.0,0.04122807017543859
132,0,3,0,1.7625,0.6,0.0,0.0847953216374269
133,1,2,0,1.0875,0.6,0.0,0.15204678362573099
134,0,2,1,0.9375,0.0,0.0,0.07602339181286549
135,0,2,1,0.8624999999999999,0.0,0.0,0.08798713450292397
136,1,1,0,0.7125,0.0,1.0,0.15370350877192981
137,0,1,1,1.3875,0.6,0.0,0.3105263157894737
138,0,3,1,0.6,0.0,0.0,0.053898830409356724
139,0,1,1,0.8999999999999999,0.0,0.0,0.4631578947368421
141,1,3,0,0.825,0.0,0.0,0.04532163742690058
142,1,3,0,0.8999999999999999,0.6,0.0,0.09269005847953216
143,0,3,1,0.7125,0.0,0.0,0.039473684210526314
144,0,2,1,0.6749999999999999,0.0,0.0,0.06725146198830409
145,0,2,1,0.7125,0.6,0.5,0.2149122807017544
146,1,3,1,1.0125,0.0,0.0,0.04558947368421053
147,0,3,0,0.33749999999999997,1.2,1.0,0.2010233918128655
148,0,2,1,1.36875,0.0,1.0,0.15204678362573099
149,0,2,1,1.575,0.0,0.0,0.07602339181286549
150,0,2,1,1.9124999999999999,0.0,0.0,0.07324561403508772
151,1,1,0,0.825,0.6,0.0,0.3894736842105263
152,0,3,1,2.08125,0.0,0.0,0.04707602339181287
153,0,3,1,1.5187499999999998,0.0,1.0,0.0847953216374269
155,0,1,1,1.9124999999999999,0.0,0.5,0.3589426900584795
156,1,3,0,0.6,0.0,0.0,0.04522397660818713
157,0,3,1,1.125,0.0,0.0,0.04707602339181287
160,0,3,1,1.65,0.0,0.5,0.09415204678362574
161,1,2,0,1.5,0.0,0.0,0.09210526315789473
162,0,3,1,0.975,0.0,0.0,0.04546783625730994
163,0,3,1,0.6375,0.0,0.0,0.0506578947368421
164,0,3,1,0.0375,2.4,0.5,0.2320906432748538
165,1,3,1,0.33749999999999997,0.0,1.0,0.12002923976608186
167,0,3,0,1.6875,0.6,2.0,0.16315789473684209
169,0,3,1,1.05,0.0,0.0,0.33038479532163745
170,0,1,1,2.2875,0.0,0.0,0.195906432748538
171,0,3,1,0.15,2.4,0.5,0.1703216374269006
172,1,3,0,0.0375,0.6,0.5,0.06510701754385965
173,0,3,1,0.7875,0.0,0.0,0.04634502923976608
174,0,1,1,2.1,0.0,0.0,0.17950760233918128
175,0,3,1,0.6749999999999999,0.6,0.5,0.04593099415204678
177,0,1,0,1.875,0.0,0.0,0.1679093567251462
178,0,2,1,1.125,0.0,0.0,0.07602339181286549
179,0,3,1,1.3499999999999999,0.0,0.0,0.0
182,0,3,1,0.33749999999999997,2.4,1.0,0.18355263157894736
183,1,2,1,0.0375,1.2,0.5,0.22807017543859648
184,1,3,0,0.15,0.0,1.0,0.12880116959064328
187,1,1,1,1.6875,0.0,0.0,0.15526315789473685
188,0,3,1,1.5,0.6,0.5,0.09064327485380116
189,0,3,1,1.3499999999999999,0.0,0.0,0.04617426900584796
190,1,2,0,1.2,0.0,0.0,0.07602339181286549
191,0,2,1,0.7125,0.0,0.0,0.07602339181286549
192,1,3,0,0.7125,0.6,0.0,0.04593099415204678
193,1,2,1,0.11249999999999999,0.6,0.5,0.15204678362573099
194,1,1,0,1.65,0.0,0.0,0.16210994152046784
195,1,1,0,2.175,0.0,0.0,0.8568467836257311
197,0,3,1,1.575,0.0,0.5,0.04914736842105263
199,0,2,0,0.8999999999999999,0.0,0.0,0.07602339181286549
200,0,3,1,1.05,0.0,0.0,0.05555555555555555
202,0,3,1,1.275,0.0,0.0,0.03798713450292398
203,0,3,1,1.7062499999999998,0.0,0.0,0.04225146198830409
204,1,3,1,0.6749999999999999,0.0,0.0,0.04707602339181287
205,0,3,0,0.075,0.0,0.5,0.06118421052631579
206,0,3,1,1.2,0.6,0.0,0.09269005847953216
207,1,3,1,0.975,0.0,0.0,0.10986842105263159
208,1,3,0,0.6,0.0,0.0,0.04532163742690058
209,1,1,1,1.5,0.0,0.0,0.18128654970760233
